location,latitude,longitude,pH
Adampur,29.2901,75.4679,7.88
Bagla,29.1923,75.4739,7.85
Ghursal,29.1738,75.4245,7.83
Asrawan,29.2773,75.6002,7.59
Kirori,29.3445,75.776,7.41
Nangthala,29.3283,75.7051,7.73
Siwani Bolan,29.4083,75.6833,7.79
Agroha,29.3332,75.6275,7.73
Kanoh,29.3854,75.7635,7.37
Banbhauri,29.4105,76.0519,7.37
Barwala,29.3564,75.9089,7.97
Behbalpur,29.2833,75.7894,7.44
Gianpura,29.3441,76.0227,7.58
Juglan,29.2598,75.7911,7.95
Litani,29.4787,75.9786,8.08
Thurana,29.1467,76.1124,8.05
Badchhapar,29.1189,74.9929,7.76
Bass,29.1136,74.8125,7.34
Singhwa Khas,29.0189,76.2268,8.04
Chanaut,29.2083,75.9208,7.41
Khanda Kheri,29.194,76.2116,8.02
Rajali Cross,29.2904,75.9103,7.9
Sorkhi,29.0503,76.1241,7.93
Umra,29.0554,75.9131,7.83
Bir Hansi (Bir Farm),29.1433,75.9778,7.74
Datta,29.2675,75.494,7.86
Hazampur,29.0028,75.9739,8.43
Kirtan,29.1395,75.5569,7.42
Rampur Damundi,29.4268,75.7876,7.88
Balawas,28.9583,75.8222,7.59
Daya / Badon Rangraon,29.0081,75.7415,7.93
Dobeta,28.95,75.7776,7.69
Kharkari,29.2032,75.8713,7.72
Kuleri,29.3605,75.6602,7.59
Raipur,29.1423,75.8235,8.04
Saharwa,28.9229,75.7379,7.58
Basra,29.2167,75.525,7.63
Bherian,29.048,75.6602,7.88
Bir Hisar (Bir Babran),29.2544,75.7478,8.24
Neoli Kalan,29.182,75.6257,7.93
Dhansu,29.2156,75.7956,7.1
Hisar,29.1542,75.7167,7.73
Kharar-Alipur,29.1542,75.717,7.93
Mangali,29.0369,75.7392,7.79
Mirka,29.0781,75.7593,7.96
Balasmand,29.0719,75.4916,7.45
Chaudhary Was,29.0117,75.6058,7.93
Kheri Jalab,29.3309,76.0842,7.76
Khotkalan,29.3875,76.175,7.39
Moth Majra,29.2055,76.0975,8.05
Narnaund,29.2147,76.1275,7.92
Rajthal,29.256,76.1911,8.01
Kapro,29.3309,76.084,7.66
Kheri Roj,29.2566,75.4228,7.93
Kinnar,29.3339,76.1315,7.8
Lohari Ragho,29.2553,76.0553,7.71
Sohu,29.4911,75.8303,7.57
Uklana Mandi,29.5063,75.8831,7.68
